2741,Martha Batista,Ricky Rosenberg,+3160263935,+3162710343
2742,Randy Howard,Fred Jones,+3166089806,+3162997281
2743,Maxine Kiefer,Willie Kahl,+3161876828,+3161785277
2744,Heather Morris,James Lawrence,+3166813102,+3164380657
2745,Susan Wong,Martha Batista,+3162700047,+3160263935
2746,Ricky Rosenberg,James Lawrence,+3162710343,+3164629792
2747,Charles Whaley,Megan Towne,+3163231028,+3169645334
2748,Antonio Tweed,Jennifer Harvey,+3169411442,+3169049278
2749,Jennifer Harvey,Antonio Tweed,+3169049278,+3169411442
2750,Ricky Rosenberg,Charles Whaley,+3162710343,+3163231028
2751,William Drake,James Lawrence,+3169857890,+3164629792
2752,James Lawrence,Ricky Rosenberg,+3164629792,+3162710343
2753,Jessica Weathers,Antonio Tweed,+3165007072,+3169411442
2754,William Drake,Megan Towne,+3169857890,+3169645334
2755,William Drake,Jennifer Harvey,+3169857890,+3169049278
2756,Ken Walson,Willie Kahl,+3165438436,+3161785277
2757,Heather Morris,James Lawrence,+3166813102,+3164629792
2758,Jennifer Harvey,Antonio Tweed,+3169049278,+3169411442
2759,Fred Jones,Susan Wong,+3162997281,+3162700047
2760,William Lee,James Lawrence,+3168398441,+3164380657
2761,William Drake,Jennifer Harvey,+3169857890,+3169049278
2762,Tamika Nieto,William Lee,+3164203716,+3168398441
2763,Ricky Rosenberg,James Lawrence,+3162710343,+3164629792
2764,Tamika Nieto,Charles Whaley,+3164203716,+3163231028
2765,Martha Batista,Charles Whaley,+3160263935,+3163231028
2766,Ricky Rosenberg,William Lee,+3162710343,+3168398441
2767,Maxine Kiefer,Willie Kahl,+3161876828,+3161785277
2768,Ronnie Cook,Heather Morris,+3165283223,+3166813102
2769,Sandra Goodwin,Tamika Nieto,+3167039616,+3164203716
2770,Maxine Kiefer,Martha Batista,+3161876828,+3160263935
2771,William Drake,James Lawrence,+3169857890,+3164629792
2772,Willie Kahl,Ken Walson,+3161785277,+3165438436
2773,Megan Towne,William Drake,+3169645334,+3169857890
2774,Sandra Goodwin,Antonio Tweed,+3167039616,+3169411442
2775,Susan Wong,Willie Kahl,+3162700047,+3161785277
2776,William Lee,Ricky Rosenberg,+3168398441,+3162710343
2777,Ronnie Cook,Heather Morris,+3165283223,+3166813102
2778,William Drake,Megan Towne,+3169857890,+3169645334
2779,William Lee,Ricky Rosenberg,+3168398441,+3162710343
2780,James Lawrence,Maxine Kiefer,+3164629792,+3161876828
2781,Megan Towne,William Drake,+3169645334,+3169857890
2782,Susan Wong,Jessica Weathers,+3162700047,+3165007072
2783,Charles Whaley,Ricky Rosenberg,+3163231028,+3162710343
2784,Tamika Nieto,Sandra Goodwin,+3164203716,+3167039616
2785,Megan Towne,Charles Whaley,+3169645334,+3163231028
2786,Megan Towne,William Drake,+3169645334,+3169857890
2787,Charles Whaley,Martha Batista,+3163231028,+3160263935
2788,Martha Batista,Charles Whaley,+3160263935,+3163231028
2789,Jessica Weathers,Randy Howard,+3165007072,+3166089806
2790,Sandra Goodwin,Tamika Nieto,+3167039616,+3164203716
2791,Maxine Kiefer,James Lawrence,+3161876828,+3164380657
2792,William Lee,James Lawrence,+3168398441,+3164629792
2793,Sandra Goodwin,Tamika Nieto,+3167039616,+3164203716
2794,Ricky Rosenberg,Martha Batista,+3162710343,+3160263935
2795,Megan Towne,William Drake,+3169645334,+3169857890
2796,Jessica Weathers,Susan Wong,+3165007072,+3162700047
2797,Jennifer Harvey,William Drake,+3169049278,+3169857890
2798,Jennifer Harvey,William Drake,+3169049278,+3169857890
2799,Heather Morris,Ronnie Cook,+3166813102,+3168686388
2800,Susan Wong,Fred Jones,+3162700047,+3162997281
2801,Susan Wong,Martha Batista,+3162700047,+3160263935
2802,James Lawrence,Ken Walson,+3164629792,+3165438436
2803,Susan Wong,Willie Kahl,+3162700047,+3161785277
2804,Willie Kahl,Heather Morris,+3161785277,+3166813102
2805,Megan Towne,William Drake,+3169645334,+3169857890
2806,Willie Kahl,Ken Walson,+3161785277,+3165438436
2807,Megan Towne,William Drake,+3169645334,+3169857890
2808,William Drake,James Lawrence,+3169857890,+3164629792
2809,Heather Morris,Willie Kahl,+3166813102,+3161785277
2810,Heather Morris,Ronnie Cook,+3166813102,+3165283223
2811,Willie Kahl,Maxine Kiefer,+3161785277,+3161876828
2812,Tamika Nieto,Sandra Goodwin,+3164203716,+3167039616
2813,Ricky Rosenberg,Martha Batista,+3162710343,+3160263935
2814,Maxine Kiefer,Willie Kahl,+3161876828,+3161785277
2815,Ronnie Cook,Heather Morris,+3165283223,+3166813102
2816,Willie Kahl,Susan Wong,+3161785277,+3162700047
2817,Willie Kahl,Heather Morris,+3161785277,+3166813102
2818,Sandra Goodwin,Antonio Tweed,+3167039616,+3169411442
2819,Antonio Tweed,Jessica Weathers,+3169411442,+3165007072
2820,Randy Howard,Fred Jones,+3166089806,+3162997281
2821,Ricky Rosenberg,James Lawrence,+3162710343,+3164629792
2822,Maxine Kiefer,James Lawrence,+3161876828,+3164629792
2823,Jessica Weathers,Antonio Tweed,+3165007072,+3169411442
2824,Willie Kahl,Ken Walson,+3161785277,+3165438436
2825,Ricky Rosenberg,Martha Batista,+3162710343,+3160263935
2826,Antonio Tweed,Jennifer Harvey,+3169411442,+3169049278
2827,Ken Walson,James Lawrence,+3165438436,+3164380657
2828,Susan Wong,Willie Kahl,+3162700047,+3161785277
2829,Ronnie Cook,Fred Jones,+3165283223,+3162997281
2830,Willie Kahl,Susan Wong,+3161785277,+3162700047
2831,James Lawrence,Ken Walson,+3164629792,+3165438436
2832,William Drake,Megan Towne,+3169857890,+3169645334
2833,William Drake,James Lawrence,+3169857890,+3164629792
2834,William Drake,Jennifer Harvey,+3169857890,+3169049278
2835,William Drake,Jennifer Harvey,+3169857890,+3169049278
2836,Heather Morris,Ronnie Cook,+3166813102,+3165283223
2837,James Lawrence,Ricky Rosenberg,+3164629792,+3162710343
2838,Fred Jones,Jennifer Harvey,+3162997281,+3169049278
2839,Willie Kahl,Maxine Kiefer,+3161785277,+3161876828
2840,Jennifer Harvey,Antonio Tweed,+3169049278,+3169411442
2841,Megan Towne,Jessica Weathers,+3169645334,+3165007072
2842,Martha Batista,Susan Wong,+3160263935,+3162700047
2843,Jessica Weathers,Randy Howard,+3165007072,+3166089806
2844,Heather Morris,James Lawrence,+3166813102,+3164629792
2845,Antonio Tweed,Jessica Weathers,+3169411442,+3165007072
2846,Susan Wong,Martha Batista,+3162700047,+3160263935
2847,Heather Morris,Ronnie Cook,+3166813102,+3165283223
2848,Ronnie Cook,Fred Jones,+3165283223,+3162997281
2849,Fred Jones,Ronnie Cook,+3162997281,+3168686388
2850,Ken Walson,James Lawrence,+3165438436,+3164629792
2851,Martha Batista,Maxine Kiefer,+3160263935,+3161876828
2852,Ken Walson,Willie Kahl,+3165438436,+3161785277
2853,Antonio Tweed,Jennifer Harvey,+3169411442,+3169049278
2854,William Lee,Tamika Nieto,+3168398441,+3164203716
2855,Megan Towne,William Drake,+3169645334,+3169857890
2856,Ricky Rosenberg,Martha Batista,+3162710343,+3160263935
2857,William Drake,James Lawrence,+3169857890,+3164629792
2858,Randy Howard,Fred Jones,+3166089806,+3162997281
2859,Sandra Goodwin,Antonio Tweed,+3167039616,+3169411442
2860,Ken Walson,Maxine Kiefer,+3165438436,+3161876828
2861,William Lee,James Lawrence,+3168398441,+3164629792
2862,Sandra Goodwin,Tamika Nieto,+3167039616,+3164203716
2863,William Lee,Tamika Nieto,+3168398441,+3164203716
2864,Megan Towne,William Drake,+3169645334,+3169857890
2865,William Lee,James Lawrence,+3168398441,+3164629792
2866,Tamika Nieto,Charles Whaley,+3164203716,+3163231028
2867,Megan Towne,Jessica Weathers,+3169645334,+3165007072
2868,Tamika Nieto,Charles Whaley,+3164203716,+3163231028
2869,Jessica Weathers,Megan Towne,+3165007072,+3169645334
2870,Tamika Nieto,Sandra Goodwin,+3164203716,+3167039616
2871,William Lee,Tamika Nieto,+3168398441,+3164203716
2872,Sandra Goodwin,Antonio Tweed,+3167039616,+3169411442
2873,Ken Walson,James Lawrence,+3165438436,+3164629792
2874,Ken Walson,Willie Kahl,+3165438436,+3161785277
2875,Sandra Goodwin,Antonio Tweed,+3167039616,+3169411442
2876,Jessica Weathers,Jennifer Harvey,+3165007072,+3169049278
2877,Maxine Kiefer,Willie Kahl,+3161876828,+3161785277
2878,Megan Towne,Jessica Weathers,+3169645334,+3165007072
2879,Ricky Rosenberg,Martha Batista,+3162710343,+3160263935
2880,James Lawrence,Heather Morris,+3164629792,+3166813102
2881,Ken Walson,James Lawrence,+3165438436,+3164629792
2882,Ronnie Cook,Charles Whaley,+3165283223,+3163231028
2883,Fred Jones,Randy Howard,+3162997281,+3166089806
2884,Ricky Rosenberg,William Lee,+3162710343,+3168398441
2885,Charles Whaley,Ricky Rosenberg,+3163231028,+3162710343
2886,Charles Whaley,Megan Towne,+3163231028,+3169645334
2887,Jennifer Harvey,Jessica Weathers,+3169049278,+3165007072
2888,Sandra Goodwin,Tamika Nieto,+3167039616,+3164203716
2889,Sandra Goodwin,Antonio Tweed,+3167039616,+3169411442
2890,Megan Towne,William Drake,+3169645334,+3169857890
2891,Megan Towne,Charles Whaley,+3169645334,+3163231028
2892,Jessica Weathers,Antonio Tweed,+3165007072,+3169411442
2893,Randy Howard,Fred Jones,+3166089806,+3162997281
2894,Jessica Weathers,Randy Howard,+3165007072,+3166089806
2895,Jessica Weathers,Susan Wong,+3165007072,+3162700047
2896,Antonio Tweed,Jennifer Harvey,+3169411442,+3169049278
2897,Tamika Nieto,Sandra Goodwin,+3164203716,+3167039616
2898,Ken Walson,Maxine Kiefer,+3165438436,+3161876828
2899,Jessica Weathers,Susan Wong,+3165007072,+3162700047
2900,Willie Kahl,Susan Wong,+3161785277,+3162700047
2901,James Lawrence,Ken Walson,+3164629792,+3165438436
2902,Susan Wong,Fred Jones,+3162700047,+3162997281
2903,Ken Walson,Maxine Kiefer,+3165438436,+3161876828
2904,Martha Batista,Charles Whaley,+3160263935,+3163231028
2905,William Drake,Megan Towne,+3169857890,+3169645334
2906,Heather Morris,James Lawrence,+3166813102,+3164629792
2907,Randy Howard,Jessica Weathers,+3166089806,+3165007072
2908,Ken Walson,Maxine Kiefer,+3165438436,+3161876828
2909,Ken Walson,Willie Kahl,+3165438436,+3161785277
2910,William Drake,James Lawrence,+3169857890,+3164629792
2911,James Lawrence,Heather Morris,+3164629792,+3166813102
2912,Maxine Kiefer,Ken Walson,+3161876828,+3165438436
2913,William Drake,James Lawrence,+3169857890,+3164629792
2914,Maxine Kiefer,Willie Kahl,+3161876828,+3161785277
2915,William Lee,James Lawrence,+3168398441,+3164629792
2916,Willie Kahl,Ken Walson,+3161785277,+3165438436
2917,Jennifer Harvey,Jessica Weathers,+3169049278,+3165007072
2918,Willie Kahl,Ken Walson,+3161785277,+3165438436
2919,Randy Howard,Jessica Weathers,+3166089806,+3165007072
2920,Ricky Rosenberg,James Lawrence,+3162710343,+3164629792
2921,William Lee,James Lawrence,+3168398441,+3164629792
2922,Antonio Tweed,Jessica Weathers,+3169411442,+3165007072
2923,Jessica Weathers,Antonio Tweed,+3165007072,+3169411442
2924,William Drake,James Lawrence,+3169857890,+3164629792
2925,William Drake,James Lawrence,+3169857890,+3164629792
2926,Maxine Kiefer,Willie Kahl,+3161876828,+3161785277
2927,Ken Walson,James Lawrence,+3165438436,+3164629792
2928,Randy Howard,Jessica Weathers,+3166089806,+3165007072
2929,William Lee,James Lawrence,+3168398441,+3164629792
2930,Tamika Nieto,Charles Whaley,+3164203716,+3163231028
2931,Jennifer Harvey,Fred Jones,+3169049278,+3162997281
2932,Fred Jones,Jennifer Harvey,+3162997281,+3169049278
2933,Maxine Kiefer,James Lawrence,+3161876828,+3164629792
2934,Tamika Nieto,Charles Whaley,+3164203716,+3163231028
2935,Willie Kahl,Ken Walson,+3161785277,+3165438436
2936,Susan Wong,Jessica Weathers,+3162700047,+3165007072
2937,Sandra Goodwin,Tamika Nieto,+3167039616,+3164203716
2938,Sandra Goodwin,Antonio Tweed,+3167039616,+3169411442
2939,Ronnie Cook,Heather Morris,+3165283223,+3166813102
2940,William Lee,James Lawrence,+3168398441,+3164629792
2941,Randy Howard,Fred Jones,+3166089806,+3162997281
2942,Martha Batista,Maxine Kiefer,+3160263935,+3161876828
2943,Antonio Tweed,Sandra Goodwin,+3169411442,+3167039616
2944,Ricky Rosenberg,Charles Whaley,+3162710343,+3163231028
2945,Sandra Goodwin,Tamika Nieto,+3167039616,+3164203716
2946,Willie Kahl,Maxine Kiefer,+3161785277,+3161876828
2947,Sandra Goodwin,Tamika Nieto,+3167039616,+3164203716
2948,Martha Batista,Susan Wong,+3160263935,+3162700047
2949,William Drake,Jennifer Harvey,+3169857890,+3169049278
2950,Tamika Nieto,William Lee,+3164203716,+3168398441
2951,James Lawrence,Maxine Kiefer,+3164629792,+3161876828
2952,James Lawrence,William Lee,+3164629792,+3168398441
2953,Charles Whaley,Ronnie Cook,+3163231028,+3165283223
2954,William Drake,Megan Towne,+3169857890,+3169645334
2955,Antonio Tweed,Jessica Weathers,+3169411442,+3165007072
2956,Ricky Rosenberg,Charles Whaley,+3162710343,+3163231028
2957,Maxine Kiefer,Willie Kahl,+3161876828,+3161785277
2958,James Lawrence,William Drake,+3164629792,+3169857890
2959,Ronnie Cook,Heather Morris,+3165283223,+3166813102
2960,Tamika Nieto,Charles Whaley,+3164203716,+3163231028
2961,Fred Jones,Randy Howard,+3162997281,+3166089806
2962,Tamika Nieto,Sandra Goodwin,+3164203716,+3167039616
2963,Maxine Kiefer,Ken Walson,+3161876828,+3165438436
2964,James Lawrence,Maxine Kiefer,+3164629792,+3161876828
2965,Ricky Rosenberg,Charles Whaley,+3162710343,+3163231028
2966,Megan Towne,William Drake,+3169645334,+3169857890
2967,Randy Howard,Fred Jones,+3166089806,+3162997281
2968,Jessica Weathers,Randy Howard,+3165007072,+3166089806
2969,Ricky Rosenberg,Charles Whaley,+3162710343,+3163231028
2970,Martha Batista,Ricky Rosenberg,+3160263935,+3162710343
2971,William Lee,Tamika Nieto,+3168398441,+3164203716
2972,Willie Kahl,Maxine Kiefer,+3161785277,+3161876828
2973,Willie Kahl,Maxine Kiefer,+3161785277,+3161876828
2974,Maxine Kiefer,Ken Walson,+3161876828,+3165438436
2975,Ken Walson,Maxine Kiefer,+3165438436,+3161876828
2976,William Lee,Tamika Nieto,+3168398441,+3164203716
2977,Tamika Nieto,Sandra Goodwin,+3164203716,+3167039616
2978,Ricky Rosenberg,James Lawrence,+3162710343,+3164629792
2979,Ronnie Cook,Heather Morris,+3165283223,+3166813102
2980,Ricky Rosenberg,Charles Whaley,+3162710343,+3163231028
2981,Fred Jones,Ronnie Cook,+3162997281,+3165283223
2982,Susan Wong,Fred Jones,+3162700047,+3162997281
2983,Ricky Rosenberg,Martha Batista,+3162710343,+3160263935
2984,Maxine Kiefer,Willie Kahl,+3161876828,+3161785277
2985,Randy Howard,Jessica Weathers,+3166089806,+3165007072
2986,Jessica Weathers,Jennifer Harvey,+3165007072,+3169049278
2987,Charles Whaley,Martha Batista,+3163231028,+3160263935
2988,Ricky Rosenberg,James Lawrence,+3162710343,+3164629792
2989,Susan Wong,Martha Batista,+3162700047,+3160263935
2990,Fred Jones,Jennifer Harvey,+3162997281,+3169049278
2991,Heather Morris,Willie Kahl,+3166813102,+3161785277
2992,Ken Walson,Maxine Kiefer,+3165438436,+3161876828
2993,Ronnie Cook,Heather Morris,+3165283223,+3166813102
2994,Tamika Nieto,William Lee,+3164203716,+3168398441
2995,Charles Whaley,Martha Batista,+3163231028,+3160263935
2996,William Lee,James Lawrence,+3168398441,+3164629792
2997,Fred Jones,Jennifer Harvey,+3162997281,+3169049278
2998,Sandra Goodwin,Antonio Tweed,+3167039616,+3169411442
2999,Martha Batista,Susan Wong,+3160263935,+3162700047
